,index,text,text_rating,rating
283,397,"Нереальное, сказочное, в смысле волшебное кино! Странно, почему все называют его черной комедией? Совершенно не возникает такого ощущения! По сравнению с современными фильмами, 'чернухи' там совсем чуть-чуть, больше юмора и здорового цинизма. 

Один из тех редких фильмом, которые можно смотреть десятки раз и каждый раз находить что-то новое. Например, многие думают, что как только человек выпил эликсир вечной молодости, он сразу же и отбросил коньки (мол душа ушла и т.д.). Ан-нет! Колдунья же сказала - следите за своим телом. В ее словах больше смысла, чем кажется, и здесь хочется отметить цельность произведения!

Героиня Мэрил 'упала' с лестницы, а другая получила заряд дроби в живот - именно тогда обе и погибли! Отсюда бледный цвет лица и отсутствие признаков жизни; а некоторым еще и кажется, что яркий 'макияж' это нормально для Голливуда (вспомните профессию ее мужа). Т. е. их облик начал 'ветшать' не с самого начала. Если бы они не преследовали своей целью убить друг друга, они бы жили вечно и хорошо бы выглядели (в теории). При первом, и даже десятом, просмотре этот важный нюанс не бросается в глаза. Зависть разрушает все, сколько себя потом аэрозолью не подкрашивай! Поэтому лучше не завидовать и вообще жить другими ценностями.

Уже классика:

10 из 10",10 из 10,10
284,398,"Мэдлин Эштон и Хелен Шарп - полные противоположности: яркая, бездарная, но уже увядающая звезда Бродвея и забитая, неизвестная писательница, которая только и мечтает о семейном счастье. Они пронесли свою дружбу сквозь года, наполняя свои сердца всё большей ненавистью друг к другу.

Казалось бы дальше уже некуда, но чудодейственный эликсир дал им возможность выйти на новый уровень коварства и ненависти. Уморительные козни двух дамочек в просто великолепном исполнении именитых актрис - Стрип и Хоун, а также аморфного пластического хирурга, ставшего ритуальным гримёром (Уиллис) стоят многого.

Женская дружба не раз становилась предметом шуток, но никогда это не было проделано столь блистательно и саркастично. Великолепный актёрский состав, потрясающая игра и прекрасная операторская работа в сочетании с хорошими спецэффектами и тонким юмором, создали шедевр 'чёрной' комедии, главная ценность которой - отсутствие морализаторства и острая ирония.

10 из 10",10 из 10,10
285,400,"«Смерть ей к лицу» очередное качественное и пленяющее мой разум кинотворение, которое можно хвалить до бесконечности! Что меня больше всего, наверное, восхищает в этой работе – так это ее неугасаемая актуальность. Посмотрите, какими только методами сегодня не пользуется население, чтобы продлить свои юные годы, сохранить гладкое лицо, красивую фигуру, визуально себя приукрасить, стараясь максимально отсрочить неизбежно уходящую молодость. В принципе, ничего плохо в этом и нет, каждый человек хочет выглядеть максимально свежо, естественно и эстетически приятно. Но, к сожалению, цель далеко не всегда оправдывает средства, и в своем стремлении к совершенству нужно знать меру! Одно дело, когда личность поддерживает себя в тонусе с помощью регулярных занятий спортом, питается здоровой пищей, пользуется необходимыми гигиеническими и косметическими средствами, или, другими словами, старается безвредными и вполне естественными способами поддерживать свою молодость и красоту. Другое дело, когда индивид, удовлетворяя свои потребности во внешнем блеске, начинает в прямом смысле сходить с ума, превращаясь в настоящего параноика, и злоупотреблять услугами пластических хирургов, увеличивая либо уменьшая различные части своего тела, делая всяческие подтяжки, ботексы, шмотексы и прочие манипуляции по трансформации человеческого тела. Сюда же можно добавить чрезмерное использование косметических средств, всевозможных изнуряющих диет, походов в солярий, применение всевозможных народных штучек и хитростей, порой доходящих до полнейшего абсурда! Да чего только уже не придумали люди для того, чтобы утолить свою жажду к совершенному образу, к идеалу! 

Такое большое вступление я написал, дабы сказать о том, что рассматриваемая картина как раз и показывает, к чему может привести неконтролируемое и фанатичное желание выглядеть всегда молодо и неумолимо гнаться за безупречной красотой. Итак, зрительскому вниманию представляется очень яркая, насыщенная эмоциями и жестким юмором история о двух подругах и одновременно соперницах. Две женщины, сражающиеся за одного и того же мужчину, две искривленные судьбы, окутанные накопившейся злобой, завистью и алчностью, два жизненных пути, демонстрирующих образ такого поведения, к которому никогда нельзя стремиться!

Одно из самых сильных достоинств данного фильма – это неповторимая и блестящая актерская игра!   Абсолютно все центральные персонажи зачаровывает, приковывает к себе внимание, вызывают бурю эмоций и какой-то взбудораженный интерес к своей персоне. Образы героев очень хорошо и искусно прописаны, каждый обладает уникальной харизмой, какими-то свойственными ему чертами, отличительной мимикой, своей утвержденной индивидуальностью. Не могу сказать, что за кого-то из персонажей переживаешь больше, а за кого-то меньше, одному симпатизируешь, а другого ненавидишь. Нет, такого не было, но при этом за развитием отношений этого сумасбродного треугольника очень уморительно и безумно интересно наблюдать! 

Далее мне бы хотелось более конкретно отметить каждого из актеров. Мэрил Стрип бесподобно изображает самовлюбленную и беспардонную актрису Мэдлин, медленно, но верно сдающую свои позиции на театральном поприще. Единственное, что ее интересует – это собственное отражение в зеркале, вечно идеальное, подтянутое и просто безупречное! Ради  визуального преображения она готова пойти на все что угодно. Ну и богатство и слава, естественно, стоят у дамочки не на последнем месте в списке приоритетов, так же, как и женитьба на перспективном и известном пластическом хирурге. Про ее соперницу, Хелен, которую очень искусно и уверенно сыграла Голди Хоун, вначале мало что известно, кроме того, что она писательница, не особо заботящаяся о своем внешнем виде. Когда же Мэдлин уводит ее жениха, она не в силах справиться с собственными эмоциями, и копящаяся в сердце злоба и зависть буквально «сносят ей крышу», превращая ее в равнодушное существо, которое думать не может ни о чем другом, кроме как о мести своей «лучшей» подруге. Ну а после волшебной «модификации» тела брошенная женщина трансформируется в сногсшибательную кокетливую леди, коварную рыжеволосую бестию, обладающую каким-то завлекающим магнетизмом и страстью в глазах.

Вообще, очень интересно в фильме показаны временные промежутки, прошедшие года, с которыми меняются и сами герои. Преобразования горе-подружек выглядят потрясающе и очень эффектно, особенно после действия странного магического напитка. Я вместе с действующими лицами удивлялся происходящим на экране метаморфозам, необыкновенным трансформациям человеческого тела из запущенного состояния до образа модели с обложки глянцевого журнала! Через поведение двух соперниц, с отличным юмором демонстрирующее испытываемые чувства зависти, гнева, самолюбования и гордыни, зрителю наглядно показывают крайнюю степень человеческой порочности, пустоты души, зазнайства и ненасытности. Главные героини не смогли устроить себе настоящей счастливой жизни, и виноваты в этом только они сами, поскольку их интересовала лишь собственная красота и репутация. В погоне за омоложением, за визуальным шиком, они совсем забыли об истинных человеческих ценностях, заполнив свою душу исключительно негативными чувствами, опьяненными местью и эгоизмом.

В картине создана превосходная атмосфера чего-то мистического, сверхъестественного, ощущения странного необъяснимого явления, которое одновременно и тревожит, и завораживает тебя. Именно жанр черной комедии тут подходит больше всего, поскольку в фильме присутствует как достаточно жесткий юмор, так и вполне напряженные и тревожные моменты. Прекрасное сочетание тонких ироничных ситуаций с атмосферой надвигающейся опасности, приступов ярости и злорадства!  

Также хочу сказать пару слов о двух не менее ярких персонах. Начнем, пожалуй, с Изабеллы Росселлини. Мельтешить в кадре она будет не так уж часто, но зато ее эффектное появление незаметным уж точно не останется! Утонченная грациозная госпожа, самая настоящая колдунья, слова которой магически и притягательно действовали не только на героев этого потрясающего фильма, но и на меня. Очаровательна, элегантна и искусительна, как сирена, заманивающая очередную жертву в свое логово. Образ неописуемо роскошный и изящный, невозможно налюбоваться на эту таинственную даму. Что-то есть в ней мистическое, немного зловещее и хитрое, но и, вместе с тем, обольстительное, пленяющее твой разум и тело! Ну и, конечно, нельзя не отметить Брюса Уиллиса в несвойственной ему роли замятого подкаблучника Эрнеста. Вообще, за то, что он сделал со своей женой на лестнице, его, разумеется, не похвалишь, ибо какими бы натянутыми и сложными не были их отношения, совершенные им действия непростительны и аморальны! Но, одновременно с этим, данный персонаж, наверное, выделяется среди остальных героев тем, что своими решениями он пропагандирует наиболее правильный и верный путь. В ходе развития сюжета выясняется, что Эрнест вовсе и не такой безропотный воробышек, как может показаться вначале, и свое мнение он будет отстаивать до конца!

Итог. Единственная и неповторимая черная комедия с ошеломляющей и эмоциональной актерской игрой. Я советую посмотреть эту картину абсолютно всем, поскольку в ней раскрывается секрет вечной жизни, и это правда! Особенно зрелищной и поучительной получилась концовка, ярко демонстрирующая зрителю, какие же ценности в жизни действительно вечны и бесценны! Высший балл и мой неописуемый восторг!

10 из 10",10 из 10,10
286,401,"Это настоящее кино. 

В первый раз я посмотрела этот фильм еще в юности по, тогда еще, ОРТ в перерыве между играми с подружками и домашними заданиями. Тогда меня кроме мультиков Диснея и анимэ, которое показывали по 2х2, ничего не интересовало. Естественно, можно сказать, что я не видела фильм. Но все же, у меня остались какие-то ассоциации с фильмом – там был дяденька, который обычно в шляпе и тетенька, которая была дьяволицей в розовом платье. 

Второй раз я фильм посмотрела в 2009 году. Тогда уже с очень большим уважением относилась к Клинту Иствиду, как к актеру и режиссеру, и обожала великую Мэрил Стрип. Смотрела фильм со слезами на глазах, а в конце уже рыдала навздырь. Пришлось даже закрыться в комнате, чтобы никто не мешал. С тех пор я преклоняюсь перед Клинтом Иствудом и боготворю Мэрил Стрип. 

После фильма я еще долго не могла прийти в себя. Ведь это фильм не из тех, которые уносят тебя далеко от реальности, дают посмеяться и забыть - было или нет. Это фильм о жизни, такой как она есть на самом деле. Я сразу подумала о своих родителях, которые пожертвовали своими мечтами ради нас. А ведь им наверное так хотелось в свое время путешествовать, купить новое платье просто так, влюбиться еще раз, сделать что-то безумное и не думать о том, что подумают об этом люди. 

И как не стыдно признавать, но этот фильм помог мне понять, что такое ответственность перед родными и близкими людьми. И что мечты и реальность порой вещи несовместимые. Но мы ничто без нашей мечты и порой судьба нам дает возможность прикоснуться до нее. Мечтайте и будьте счастливы! Ведь на самом деле наше счастье всегда рядом с нами, а мечты – это всегда мечты…

12 из 10.",12 из 10,12
287,402,"Очень-очень давно уже хотела посмотреть этот фильм... И возможно, он так до сих пор и оставался бы у меня в планах, если бы не случай. 

Совершенно не жалею, что посмотрела. Думаю, что классику мелодрамного жанра надо знать каждому уважающему себя киноману. Но само моё отношение к фильму где-то до середины, если не больше, было совсем неоднозначным.

Если честно, главную героиню я не понимала почти до конца истории. Я не об игре или образе - понятно, что Мэрил Стрип всё сделала, как надо, а Клинт Иствуд как режиссёр прописал всё правильно. Я не могла понять саму героиню. Возможно, там, за кадром, или в книге описывались какие-то флюиды, но для зрителя... Хоть убей, не пойму, почему она так бегала за героем первые два дня... Любовь с первого взгляда бывает, да, но у меня возникают сомнения насчёт природы любви самой героини. Полюбила ли она с первого взгляда самого героя или свои невоплощённые мечты, которые отразились в нём, как в зеркале? Это очень важный момент, потому что, как по мне, вечная любовь, о которой заявляется в фильме, предполагает именно любовь к человеку, а не страдания по своей несостоявшейся жизни. 

'I was acting like another woman, yet I was more myself, than ever before' (c)

Относительно темы измен - судить не хочу и не буду. Тем более это здесь далеко не главное,  скорее канва, которая как раз даёт накал страстей героям, заставляя жаждать друг друга, влюбляться друг в друга. Вот задумайтесь, если бы она была свободна, и всё бы у них начиналось, как у обычных людей, была ли бы такой сильной страсть, а после - и другие чувства? По-моему, ответ очевиден.

Также меня очень удручало и огорчало то, что, вроде, чувства были взаимными в течение этих четырёх дней, но как будто у героя Клинта они зародились, только лишь благодаря инициативе героини Стрип. Не увидела я момент, когда ОН сам захотел быть с ней. Даже если учесть моменты 'я не имею права, она не собирается уходить от мужа', должны же были показать момент, когда он возжелал и возлюбил эту женщину. Поэтому для меня было вполне понятно и логично, когда она начала сомневаться в том, что она для него особенная.

В общем, я думала, что такими темпами я сейчас вообще отрицательную оценку поставлю, но всё спасла концовка. Здесь были и слёзы с моей стороны, и я увидела действительно не влюблённость, не страсть, а именно настоящую любовь... такую, которая одна на миллион. И верность, и жертвенность. И так в сердце защемило, и так всё это близко мне стало. Жаль, что основная часть многого мне не объяснила (повторюсь, что я не про игру актёров или непрописанность образов). Если бы весь фильм держался на уровне концовки, это бы однозначно было 10 из 10, а так:

7 из 10",10 из 10,10
288,403,"Я не поклонник «чёрных» комедий, и сел смотреть этот фильм только из-за прекрасного актёрского состава и режиссёра. Мэрил Стрип, Брюс Уиллис и Голди Хоун в картине Роберта Земекиса – я просто не мог такое пропустить! 

Зрелище вышло довольно забавным, но «чёрный» юмор – это всё-таки не моё. И тем не менее порадовало, что сюжет этой во многом абсурдной комедии наполнен глубоким смыслом. Очень понравилась концовка фильма и тот выбор, который сделал Эрнест.

Наверное, большинство людей, подобно Мэдлин Эштон и Хелен Шарп, боится старения и смерти. Такие люди мечтают только об одном – вечной жизни. Когда это желание осуществляется, они счастливы. Они никогда не умрут и будут вечно наслаждаться жизнью! 

Но проходит десять, пятьдесят, сто лет, и всё меняется. Бессмертные люди пресыщаются теми удовольствиями, которые испытывали и испытают ещё миллион раз, теряют интерес к жизни, злятся на самих себя. И в конце концов начинают завидовать окружающим, которые когда-нибудь умрут. 

Прелесть жизни как раз и заключается в том, что она не вечна. Только зная, что когда-нибудь его жизнь закончится, человек начинает ценить каждую её секунду, каждое её мгновение. И торопится сделать как можно больше добрых дел за отведённое ему время. 

8 из 10",8 из 10,8
289,404,"Немного смутил неточный перевод с английского, в данном случае слово 'your' правильнее перевести как 'свою' (в английском языке отсутствует слово 'свой'). Ну да ладно, не в этом, собственно, дело... 

   Очень и давно люблю этот фильм, много раз смотрела его как в оригинальном варианте (кстати, рекомендую изучающим иностранный язык - герои говорят на редкость чётко) и в русском переводе (и 'с прищепкой на носу', и с ролевым исполнением). Каждый раз получаю удовольствие от сюжета! 

   Может, по-американски наивно и упрощённо, но фильм подводит нас к той простой мысли, что наши страхи и опасения реально мешают нам жить и развиваться. Кстати, читала недавно книжицу 'Беседы с ангелами' (Жизнь после смерти), где описывает свои диалоги с... высшими силами женщина-контактёр (насколько серьёзно воспринимать подобную литературу, пусть каждый решает для себя сам, не об этом сейчас речь!). Так вот меня поразило, что среди прочего многого она делает упор на утверждении, что самый тяжкий грех перед Творцом (каждый представляет Его по-своему) - это...(!) - страх и боязнь  делать что-либо! Мол, таким образом мы, вверенные под опёку и охрану Бога, в этого самого Бога не верим, не верим, что Он нас защитит и сохранит, а, значит, и не верим в самого Бога. 

   Не спешите упрекать меня в поисках 'вселенского ' масштаба смысла в данном фильме, скорее всего, такого там нет... НО! Задуматься всё же не лишне. 

   Ну, и конечно же, лёгкость восприятия, замечательная игра актёров, обнадёживающий финал - ставит фильм 'Защищая свою жизнь' в ряд ЛЮБИМЫХ - таких, которые с удовольствием просматриваешь много раз и каждый раз получаешь удовольствие!

9 из 10",9 из 10,9
290,406,"Должна сказать, что когда смотришь фильм во второй раз, он уже не производит такого ошеломляющего впечатления. Но мысли после себя оставляет. Режиссерские дарования мистера Иствуда можно оценивать по-разному, но в этот раз тяжело поспорить с тем, что картина снята тонко и мастерски. 

После просмотра хочется и можно поразмышлять о культе семьи, сравнительной ценности любви и страсти, но, мне кажется, фильм даже не о том, что однажды летним утром судьба наносит вам удар, показывая, что вы имеете и что могли бы иметь, что есть и что могло бы быть. По крайней мере для меня фильм не об этом. Потому что очевидно, что за четыре дня, возможно, любовь и может зародиться, но не зарождается уверенность в партнере, чего, как мне показалось, и не хватало героине, когда она принимала решение. Хотя Клинту Иствуду, стоящему под дождем, не поверить почти нереально. Но Франческа неоднократно подчеркивала, что это те чувства, которые рискуют разрушиться, будь любовники вместе постоянно.

Мне этот фильм говорит о мечтах и смелости мечтать, о нереализованном потенциале, о расхождении в видении счастливой жизни у супругов. Но и о том, что чужие страны нам всегда кажутся заманчивее, что жизнь преступно быстротечна, и порой мы уверены, что счастье - это то, что вот-вот должно случиться, только не сегодня, не здесь, а если мы пересядем в другой автомобиль под дождем.

10 из 10

бесспорно.",10 из 10,10
291,407,"Люблю и уважаю Иствуда. За многое. В первую очередь за его гражданскую позицию. Человек имеет мнение по самым значимым (будь то война, спорт, и т.д.), самым щекотливым вопросам, и не стесняется его высказывать, порой в прессе, порой, как здесь, с помощью режиссерского кресла. Получается почти всегда здорово, сильно. По Иствудски..

Данная картина, основана на одноименном романе Роберта Джеймса Уоллера, ставшего в США бестселлером. Перед просмотром, не скрою, гложили сомнения..Удастся ли перенести атмосферу книги, не потеряются ли колоритные образы, в пучине ограниченного хронометража..Но вышло неплохо. Немного театрально, чуть затянуто, но неплохо. Образы вписались живо, провисаний нет, а прекрасная игра без сомнения лучшей актрисы всех времен и народов Мэрил Стрип, только дополняет картину красками печали, и некоторого одиночества..После таких фильмов и вправду можно задуматься, а есть ли любовь, где она живёт, и как  попасть в эту страну..Картину можно смотреть в любом возрасте, но в большинстве своём, понравится она конечно прекрасной половине человечества..Режиссура на уровне, ведь – Иствуд, по-другому не бывает..Самый сильный отрезок – безусловно, в конце. 

В общем и целом сильно, останетесь довольны, как фанаты актёров, так и ценители глубоких, печальных историй..

Итог: очень недурная мелодрама, от признанного мастера своего дела. Смотреть рекомендуется всем любителям кино.. 

Мэрил Стрип, в особенности, т. к. здесь, она хороша необыкновенно..

8 из 10",8 из 10,8
292,409,"Как же приятно найти действительно потрясающий старый фильм, который ты почему то не видел раньше и посмотреть его впервые. А уж если подобным фильмом оказывается комедия от самого Роберта Земекиса, то восторг и вовсе становится трудно сдержать. 

Особенно если учесть, что чёрная комедия как бы странно это не звучало жанр достаточно тонкий и требующий деликатного подхода. Если сделать слишком грубо и прямолинейно фильм скатится в совсем уж не смотрибельную чернуху. Если напротив быть максимально корректным и мягким пропадёт собственно сам комедийный эффект. И остаться ровно на этой гране когда уже очень смешно, но ещё не противно настоящее искусство по настоящему удающееся единицам.

И Смерть ей к лицу как раз тот фильм которому это превосходно удаётся. Ведь всё зелье бессмертия которое при этом не сохраняет целостность тела выпившего, уже само по себе огромная шутка. И две героини выпившие его, но не осознавшие этого простого факта и являются постоянным воплощением этой жестокой шутки. И вся их забавная борьба друг с другом, чуть чуть меркнет на её фоне.

И всё это вдобавок сыграно одним из самых звёздных составов, который только можно было найти на начало девяностых. Ну где ещё можно увидеть Мэрил Стрип и Голди Хоун  всеми правдами и неправдами борющихся за внимание Брюса Уиллиса.

Это невероятно смешная комедия, которая вдобавок оставит в вашей памяти массу поистине незабываемых цитат на любой случай жизни

8 из 10",8 из 10,8
293,411,"К 80-м у Мела Брукса за спиной оставались осмеянные вестерн и хоррор, немое кино и хичкоковские триллеры, а также немеркнущая слава самого успешного комедиографа планеты и мастера пародий, которую нужно было поддерживать. Возможно, именно поэтому Брукс взялся за 'Всемирную историю', которая хоть и получилась местами дико смешной и по-настоящему талантливой (я люблю этот фильм), в итоге все же создает впечатление некоей вымученности, усталости маэстро от собственной 'музыки'. Наверное, оттого Брукс после 'Всемирной истории', несмотря на ее впечатляющий кассовый успех, ничего не снимал целых 6 лет, занимаясь актерством и продюсированием, пока, видимо, не созрел для второго дыхания. 

Во 'Всемирной истории' нет того задора и легкости, какие были в 'Молодом Франкенштейне' и 'Сверкающих седлах', нет той остроты и тонкости, которая отличала стеб в этих и следующих лентах, а юмор тяготеет все-таки к более грубой физиологической основе, хотя остроумные шутки все-таки встречаются, а фраза 'Хорошо быть королем' так и вовсе достойна встать в пантеон самых ярких и знаменитых цитат мирового кино. 

Возможно, проблема в том, что Брукс в этот раз слишком много на себя взял. Пародия - дело коллективное, ведь как иначе проверить, работает пародийная сцена или нет, как не поделившись ею с соавторами? Не зря лучшие пародии создавались компаниями - братья Цукеры и Абрахамс, братья Уайнс, Вуди Аллен в свое 'десятилетие пародий', 'Монти Пайтон', да и Мел Брукс, несмотря на свое невероятное трудолюбие и умение находиться на 10 должностях одновременно, прекрасно это понимал: 'Молодого Франкенштейна' он писал вместе с Джином Уайлдером, гениальные 'Сверкающие седла' - плод труда аж пяти авторов, а 'Немое кино' и 'Страх высоты' написаны вместе с Руди Де Люка и Барри Левинсоном - людьми в комедии ну совсем не последними. А во 'Всемирной истории' Брукс по каким-то причинам отказался от соавторства, что сказалось на стиле, концентрации действительно смешных шуток и уровне юмора. Здесь Брукс как никогда бестактен, груб, пошл, нарочита неотесан, что не отменяет того, что фильм иногда гомерически смешной, просто рядом с другими картинами мастера он выглядит как самодельный табурет в ряду изысканной французской мебели. 

'История' проходится катком по пафосно-фальшивым пеплумам, давно требующим осмеяния, вычурно-романтическим костюмным драмам, мюзиклам в стиле Басби Беркли и документалкам от БиБиСи, непрестанно балансируя на грани хорошего вкуса - между великолепным гротеском и скабрезностью. Брукс с особым цинизмом высмеивает свои еврейские корни и представителей своего народи, вспоминает свое прошлое стенд-ап комика, представляет лучшего императора Нерона в исполнении как никогда уместного Дома де Луиса и создает жемчужину мирового мюзикла с гениальной песней про инквизицию и очаровательными плавающими монашками. И, конечно, не забывая в каждой истории играть главную роль, умудряясь все это безумие как-то контролировать.

Жаль, что у Брукса в очередной раз не получилось сотрудничество с блистательным Ричардом Прайором, который не уступал режиссеру в умении смешить и солености юмора, но и Грегори Хайнс - прекрасный танцор, сыгравший роль маскирующегося под еврея чернокожего раба, с дебюта громко заявил о себе, как о талантливом характерном исполнителе. 

Конечно, Брукс остался верен себе, пригласив читать закадровый текст великого Орсона Уэллса, чтобы картина приобрела самый настоящий 'исторический вес', а в финале разразился еще одной знаменитой хохмой, анонсировав несуществующее продолжение. И очень забавно тем протроллил незадачливых кинолюбителей: во времена, когда этот фильм разыскивали в видеопрокатах все, и я в том числе - обязательно спрашивали про вторую часть. Не вышла ли? Не привезли? Когда будет? И так же обманутый старым хохмачом продавец разводил руками, мол - еще не попадалась, но как только, так сразу!Еще бы! Всем хотелось узнать продолжение истории про Гитлера на льду и евреев в Космосе. Кстати, с последними Брукс не так уж соврал, его первым фильмом после долгого простоя станет пародия именно на 'Звездные войны'! И, думаю, не я один хотел увидеть как Брукс посмеялся бы над открытием Америки, эпохой Возрождения, Наполеоном, нацизмом, мировыми войнами или Октябрьской революцией. Почему он действительно не снял так напрашивающееся продолжение? Возможно, просто перегорел. 

Среди дюжины режиссерских проектов Мела Брукса 'Всемирная история. Часть 1' далеко не самый лучший фильм. Но Брукс даже в не самых лучших своих проявлениях всегда умудрялся не опускаться ниже определенного уровня. Этот уровень - очень хорошее смешное кино, небезосновательно считающееся классикой фарса - ценник, навечно приклеенный и ко 'Всемирной истории'. Как сказал император Нерон в этом фильме: 'Мило. Очень мило. Не восхитительно, конечно, но мило'. Такую историю в учебнике вы не увидите, так что ловите момент! 

8 из 10",8 из 10,8
