,index,text,text_rating,rating
146,204,"Почему здесь столько положительных рецензий? Почему у фильма такой высокий рейтинг? Мне фильм категорически не понравился.

И так, прочитаем описание фильма. Постапокалипсис… Где??? Как это показано? В том, что существует правоохранительная система? Полицейские, адвокаты… Если нет государства и царит анархия, кто финансирует полицию? Почему существуют законы, по которым они отпускают бандита, но при этом эти самые бандиты типа творят что хотят и никто им не может помешать, анархия же… Логика где? 

Далее, в постапокалиптическом мире идеально ровные дороги, красивый газон, у героя милый домик, в котором он спокойно живет со своей женой, существуют автомастерские, закусочные, кто то производит мороженое, за которым поперлась жена главного героя… Что??? Мне показалось, что сначала сняли фильм, а потом подумали, а пусть это будет типа постапокалипсис! Фильм мы правда уже сняли, но хоть на афише напишем, классная же идея, народ схавает…

О главном герое. Может не безумный макс, а тупой макс? Если все-таки допустить, что описание фильма соответствует его содержанию, и действительно был конец света и люди обезумели, то чем тогда думает главный герой?! По улицам разъезжают убийцы на байках, а он спокойно отпускает свою жену за мороженым вместе с сыном (да что с ними может случится в постапокалипсис то?), отпускает жену позагорать на пляж (а мы помним, на дворе постапокалипсис, беззаконие и беспредел), зная, что она насолила этим байкерам, ну а когда она прибегает из леса, вместо того, чтобы защищать свою семью, он бежит в лес, там то по-любому шансов найти байкеров больше. В общем, упаси боже такого мужа. Безумие макса разве что в том, что он так относился к своей семье. 

Фильм ужасен, и дело не в том, что он старый и тогда нельзя было снять красивую картинку. Как можно было сделать такой убогий и противоречивый сюжет? Что в этом фильме вообще может понравиться, мне непонятно. Меня фильм раздражал своим занудством, глупостью главного героя и полным отсутствием атмосферы постапокалиптического мира. Крайне не рекомендую к просмотру.

1 из 10",1 из 10,1
147,205,"Этот фильм я решил посмотреть потому что, будучи ещё школьником, на Playstation 1 играл в игру WarGames: Defcon 1. Английский я тогда знал не очень хорошо, и вот, спустя много-много лет, решил-таки выяснить, кто же они, эти WOPR и NORAD, и чего они не поделили между собой. Оказалось, что игра к фильму относится постольку поскольку, всех этих ходячих роботов, воюющих в игре с людьми, в фильме попросту нет… 

Но давайте поговорим о самом фильме…

Во-первых, я так и не понял, для кого вообще снят этот фильм. Судя по тому аду и содомии, что творится в кадре (беготня в стиле Шоу Бенни Хилла, нарочито тупые персонажи, отсутствие простейшей логики происходящего) – на детей. Причём на очень глупых детей...

Любому взрослому (если, конечно, он не гик, истекающий слюнями при слове «хакер»), что сейчас, что в 83-ем, станет банально скучно... Серьёзно, школьник-хакер, спасающий мир, спецслужбы, в рядах которых полные идиоты, компьютер, рассуждающий как школьник (причём тоже, начальных классов). Это должно быть смешно, волнительно или как это нужно воспринимать? Это банально фарс. Причём, не смешной, а глупый. Постоянно хочется спародировать капитана Пикарда, и прикрыть лицо ладошкой… Здесь всё настолько плохо, что когда в кадре появился птеродактиль (!), я особо и не удивился… Почему бы и нет, собственно?

Самое удивительное, что фильм номинировался на Оскар за лучший сценарий. Это, примерно, как если бы номинировались на Оскар за лучший сценарий Трансформеры Майкла Бэя. Да, детка, это были лихие восьмидесятые, и кинокритики отрывались, как могли…

Надо ли упоминать, что вся та пафосная музыка, идущая саундтреком, совершенно не подходит к происходящему на экране (за исключением, пожалуй, концовки). Здесь бы отлично подошла небезызвестная мелодия погони из Шоу Бенни Хилла, а не эти оркестровки. Хотя, сама по себе она неплохая. Как и работа оператора. Как и некоторые актёры. Но! Если взять несколько несочетающихся друг с другом ингредиентов, перемешать, и приправить тройным одеколоном, съедобно не получится.

Кто-то пишет про заложенные в фильме глубокие мысли… Не давать машине принимать стратегически важные решения? В войне нет победителей и проигравших? Да, глубокие мысли, класса так для пятого общеобразовательной школы. Да и могут ли быть глубокие мысли в фильме, в котором школьник с подружкой спасают весь мир?

Итог: антинаучный (да и алогичный) бред, из разряда «Хакеров». Лучше, послушайте главного антагониста, и вместо просмотра, и вправду, сыграйте в шахматы… Ведь это действительно отличная игра и самая глубокая мысль в этом бредовом фильме…

4 из 10",4 из 10,4
148,206,"Посмотрев первую часть культовой саги о бессмертных воинах - 'Горец', - я, конечно же, очень хотела увидеть его продолжение. Первым делом меня заинтересовал сюжет - 2024 год, оживление Рамиреса и новая глобальная угроза планете. Однако, всё это никак не вязалось с тем, что я в конечном счёте увидела.

Не понятно зачем продюсеры решили отклониться от сюжетной линии. В первой части Коннор МакЛауд, тогда ещё, бессмертный воин и торговец антиквариатом, в 2024 году вдруг стал одним из ведущих конструкторов электромагнитного щита, который накрывает планету. К тому же бессмертные все вдруг разом стали пришельцами из другой планеты и сражаются за своё выживание.

Однако сюжет не последний недостаток картины. Декорации города почему-то сильно похожи на Готэм в фильме Тима Бартона 'Бэтмен Возвращается', который вышел в прокат в том же году. И абсолютно нелепо выглядит в картине скейтолёт, который был позаимствован из фильма 'Назад в будущее 2'. А обилие готики и киберпанка вызывают сравнение с картиной Ридли Скотта 'Бегущий по лезвию'.

Всё это - нелепый сюжет и копирование декораций - напрочь убили фильм. Но радует лишь одно - дуэт Кристофера Ламберта и Шона Коннери. Они как всегда на высоте в своих образах бессмертных воинов. Именно благодаря им фильм становится сносным и не таким уж ужасным.

Я никогда не думала что Горец сможет хоть в чём-то, даже в мелочи, разочаровать меня. Но такого большого Разочарования я точно не ожидала.

4 из 10",4 из 10,4
149,207,"В маленьком датском городке, где центром всей жизни является железнодорожная станция, появляется новый человек – Вильгельм Хуус. К радости местных одиноких провинциалок, он – неженат. Но сам Хуус «положил глаз» на бездетную Катинку, жену начальника станции, и она это заметила… 

Тщательная, с дотошной внимательностью к мелочам и деталям в реконструкции датской реальности конца 19-го века, очень прилежная экранизация романа Хермана Банга. Для мелодрамы – маловато эмоций, для философствований в стиле Бергмана – не хватает глубины мысли. Просто набор вполне профессионально срежиссированных и профессионально снятых сцен, объединенных одной темой - «как в затхлом провинциальном болоте гибнет любое истинное чувство». Единственная режиссерская работа знаменитого шведского («бергмановского») актера Макса фон Сюдова.

5 из 10",5 из 10,5
150,208,"В 1992 году на экраны вышел фильм 'Универсальный солдат' Роланда Эммериха с участием Жана-Клода Ван Дамма и Дольфа Лундгрена в главных ролях. Фильм получился отличный, качественный и интересный. Вроде бы все кончилось, но спустя 7 лет в прокат выходит 'Универсальный солдат 2'.О нем я и хочу рассказать.

Что ж, начнем скажу, что фильм ни чем не связан с оригиналом, если не считать главного героя Люка Девро.

Итак: Прошло несколько лет с событий первой части. Люк Девро в прошлом универсальный солдат, который не боится боли и не знает что такое страх, а сейчас является консультантом, который хочет сделать мир лучше, испытывая новых солдат. Так же был создан искусственный интеллект, который может управлять всеми солдатами вместо несколько десятков компьютеров. Однажды, как Вы наверное можете догадаться, ИИ выходит из под контроля так же как и солдаты. Теперь вместо того, что бы служить человечеству, машины пошли против него. Единственный кто может противостоять киборгам сам Люк Девро.

Признаться, я ожидал от фильма тоже, что и от первой части, а именно - жарких перестрелок, отличных драк и интересный сюжет. Во второй части этого фильма я не увидел ничего из перечисленных.

Режиссером фильма стал Мик Роджерс, для которого это первый и последний фильм в плане режиссера. И мне кажется, что это хорошо. Сам фильм поставлен очень и очень сыро: слишком предсказуемый сюжет и все раскрывающееся события, персонажи не интересны  и наблюдать за ними нет никакого удовольствия, спец. эффекты просто никуда не годятся, так как наблюдать за тем как у одного киборга заживают раны совсем не интересно.

Единственный плюсом в фильме является присутствие Жана-Клода Ван Дамма, который в этом фильме не только актер, но и продюсер. Ах да!Позвольте мне рассказать про бюджет по сравнению с первым фильмом. Бюджет первого фильма составил 23 миллиона долларов, заработав 36 с мелочью. Бюджет второго фильма - 45 миллионов, а получил всего 10,а это много о чем говорит.

Итого: Фильм не так ужасен, но и хвалить его не за что. Одним Ван Даммом шедевр не сделаешь. Очень глупый и предсказуемый сюжет, никакая игра актеров, из которых я могу выделить только Жана, ужасные спец. эффекты, а так же саундтрек. Фанаты первого фильма очень разочаруются, посмотрев вторую часть. Очень жаль, но это фильм - провал. 

4 из 10",4 из 10,4
151,209,"У людей нет ничего святого.

Честно признаюсь, я обожаю первую часть, вот там то и есть все составляющие хорошего фильма ужаса, а это, произведение искусства, больше похоже на фарс с элементами иронии.

Сюжет НИКАКОЙ, он просто ужасен, хотя нет, собачку жалко, ну ладно, и парня с мамой, а в остальном полный бред. Мертвецы разговаривают, ходят на работу и занимаются сексом, где это видано, в первой части, после возражения у них не было ничего, кроме безумной ярости и гнева. Да и фильмом ужасов его никак нельзя назвать. Этот фильм, на мой взгляд, стоит в одной линейке с 'Терминатором 3 ', когда вроде и ждешь выхода продолжения, а когда оно выходит, думаешь, что лучше бы его не было.

4 из 10. Это максимум, что могу поставить.",4 из 10,4
152,210,"Первую часть франчайза я считаю классикой в жанре фантастики. Великолепная идея с должной реализацией, которая навсегда оставила свой след в мировом кинематографе. Популярность франчайза идет намного дальше его сборов. Но случались и провалы в этом, очень уважаемом мною, франчайзе.

Вторая часть, если бы не злосчастные контракты Рассела Малкахи и Кристофера Ламберта, думаю, никогда бы не вышла в свет. По-крайней мере не в таком виде. Вынужденные следовать условиям своих контрактов, и Рассел Малкахи и Кристофер Ламберт взялись за съемку сиквела к культовому фильму 1986 года, сценарий которого (сиквела, а не оригинала) был настолько невзрачным и, мягко говоря, убогим, что кажется, вся съемочная группа работала спустя рукава.

Эта самая ненависть к своему же детищу ощущается, чуть ли не в каждом кадре. Унылая палитра цветов, крайне вялая режиссура, невнятная актерская игра, совершенно не подходящая под изображение музыка. 

Сценарий пестрит постоянными заимствованиями из других фильмов и всяческими глупостями, страдает предсказуемостью и натуральным абсурдом, который здесь совсем не к месту. 

Кристофер Ламберт весь фильм ходит с совершенно постным лицом. Такое ощущение будто бы Коннор Маклауд занимается всем этим по чьему-то принуждению. Единственный кто здесь вменяемо играет, это Шон Коннери. Все-таки он отнесся к своему делу очень серьезно и его персонаж в этом фильме получился самым ярким. Но роль конечно, далеко не лучшая в его карьере. Майкл Айронсайд держал на себе внимание только благодаря харизме, от его реплик же начинало тошнить.

Кстати, о тошноте. Здесь вообще достаточно много кровавых сцен, которые совсем не в тему смакуются оператором по несколько секунд. То кому-то рукой череп сломают, нам же это все покажут крупным планом, то челюсть кому-то вырвут и нам это снова покажут. Ощущение так называемой трешевости в такие моменты лишний раз дает о себе знать.

Горец 2: Оживление – худшая часть франчайза, в которой плохо абсолютно все: от режиссуры и спецэффектов, до музыки и актерской игры. Картине не хватает запоминающихся эпизодов и мало-мальски внятной драматической части. Посмотреть фильм, конечно же, стоит, для полноты картины (если быть точнее – для галочки), но все же ничего нового вы не приобретете.

3 из 10",3 из 10,3
153,214,"Сегодня я увидел фильм, который собирался увидеть ещё три дня назад, но как-то не удавалось. И вот я его посмотрел и, этим самым, подвел итог линчевской фильмографии, хранящейся на моём компьютере. Меня до сих пор передёргивает. Голова. Ластик. Линч. Вот уж действительно жуткий фильм. Жуткий и противный. Даже для такого любителя жести как я, для которого отрезание конечностей в «Пиле» это нормально. 

Житель промышленного города Генри (причёска у него классная=) на обеде с сумасшедшей семьёй своей бывшей девушки узнаёт о своём ребёнке от неё. Причём, видимо, это существо и стало причиной неадекватного поведения этой семейки. Потому что, это именно существо – человеком назвать это сложно. Своеобразный ребёнок мутант, который толкает Генри вслед за семьёй её девушки по пути бреда и сумасшествия. Хотя, галлюцинации у него начались ещё до шокирующей новости и, непосредственно, самой встречи с монстром (в сцене с жареной курицей, которую прослабило прямо у него на тарелке), так что, какова истинная причина его невменяемости нам не остаётся только гадать. Может быть длительное пребывание в одиночестве в столь странном и мрачном месте своего обитания? В общем, то ли экологическая обстановка отрицательно сказалась, то ли генно-модифицированные продукты дали о себе знать=), первенец (хотя кто его знает, может и не первенец) Генри родился мутантом не похожим на человека. Знаете, этим фильм мне напомнил «Человека-слона». В обеих картинах речь идёт об уродцах, попавших кому-то на попечительство, но в отличие от «Головы-ластика», «Человек-слон» отличается наряду с «Дюной» от прочих произведений Дэвида Линча отсутствием авангардных сцен и обилия замысловатых символов. В «Ластике» же мы видим классические штрихи старины Линча: начиная излюбленным приёмом влёта камеры в отверстие какого-либо предмета (три раза за фильм!) и заканчивая сюрреалистическими галлюцинациями-снами, разрывающими мозг. А галлюцинаций (или снов?) здесь достаточно, большинство их для меня не имеют смысла. Великая и ужасная «Википедия» мне поведала, что режиссёр ни каких комментарий по поводу смысла фильма не давал (дескать, догадывайтесь сами), более того, что никто так и не подошёл близко к истинному значению фильма. Я ещё как-то могу предположить, что сияющая безумным счастьем изуродованная «мерлин монро», топчущая зародышей, подталкивала этим самым Генри убить своего отпрыска, но больше я ни нашёл ни какой связи видений и событий реальной жизни. К чему этот пластилиновый червь? Что за страшный человек за рычагами появляется в конце и начале фильма? Что за невообразимая идея с головой, которую пустили в производство карандашей??? Объясните кто-нибудь, буду очень признателен. Кстати, для 76-го года, этот новорождённый монстр выглядит весьма убедительно, местами даже естественнее карпентерских пришельцев и чужого Ридли Скотта.

Я не ожидал, никто не ожидал, что «Голова-ластик» получит столь высокую оценку по сравнению с прочими фильмами Дэвида Линча, что этот фильм почти поравняется с самим «Человеком-слоном». Меня пугали, что ужаснее его только «Внутренняя империя». Видимо триллерно-мистическая атмосфера, странный и пугающий сюжет и не столь «выносящие мозг» уместные видения авангардного вида, не дали мне задремать в отличие от «Малхоланд-драйв» и «Внутренней империи». Даже минимальное количество диалогов вылилось в плюс. Если раскидывать фильм по группам зрителей – он, конечно, для трёх последних, особенно для 4-й и 5-й. Поклонники Линча, вы не можете не посмотреть дебютной работы своего кумира – это преступление.   

РЕЙТИНГ: ни че так 

3,5 из 10",5 из 10,5
154,215,"Американский кинорынок не расположен к широкому прокату иностранных картин, снятых не на английском. Каждая такая лента должна идти на языке оригинала и сопровождаться субтитрами. Ничего против такого подхода в целом сказать нельзя. Их бизнес, их правила игры. Вот только события последних двух десятков лет рождают определенные мысли вслух. Америка, погрязшая в ремейках и сиквелах, уже достаточно давно обратила свой взгляд на иностранный кинематограф.  Попытки перенести на североамериканскую почву, в частности французские фильмы, наводит на мысли о слабом восприятии американцами иной реальности. В некоторых случаях, адаптация иностранного фильма вполне объяснима. Когда речь идёт о специфике отдельных стран, нюансах взаимоотношений между людьми. Немаловажным моментом является и различие в юмористических предпочтениях людей разных стран. И я понимаю, что допустим оригинальный фильм «Игрушка» с Ришаром или «Откройте, полиция» что называется не пойдут у американцев.  

Но вот скажите, какие затруднения может вызвать фильм «Такси» 1998 года у американского зрителя. Французская комедия самый что ни есть, интернациональный продукт.  «Такси» не привязано к какой-либо стране или местности. Люк Бессон заложил в него универсальный механизм, для наилучшего восприятия любым нормальным человек в любой стране мира. В наличии любовь, дружба, гонки, запоминающиеся персонажи, понятные шутки и забавные ситуации. И даже если шутка или ситуация будет не понятна за рубежом, ну вырежьте эти тридцать секунд или озвучьте по-другому. Но зачем снимать фильм заново? Большинство американцев, даже не поймёт, где происходит действия «Такси», французская Ривьера или там Флорида, и там и там пляж и солнце.

А может расчёт людей занимающихся богопротивным делом переделки иностранных фильмов, заключается в дискредитации международного кино. Вот посмотрите дорогие граждане, какую байду, снимают эти французы, что даже мы ничего не можем исправить. Или, допустим, выстреливает на каком-нибудь фестивале румынский фильм, на него смотрят и думают получиться, будем браться. К продюсерам заходит человек с кожаным чемоданом и доходчиво объясняет, есть определенные моменты, которые должны быть в американском фильме. Должен быть звёздно полосатый флаг, руководящая и направляющая роль Президента, немного про ценности и завоевание предков, ну и про свойства желудочно-кишечного тракта не стоит забывать. Трудно сказать, наверняка. Будем надеяться, что переделки делаются от чистого сердца с искренним желанием принести в наш грешный мир, счастье и радость.

Я, не собираюсь переоценивать «Такси» Кравчика, хорошая комедия не больше. Но сколько лет минуло с той поры, как я его увидел, а смотрится картина до сих пор легко и приятно. Мне стало интересно, как обстоят дела в нью-йоркском таксопарке. Судя по отзывам, взрыв мозга, но я твёрдо решил. Мой мозг, мне его и взрывать. От начала и до конца, без отговорок и оправданий. 

Что вам сказать? Желание смотреть на этот балаган пропадает секунд через сорок. Что я только не делал, и звук на ноль, и подольше из кухни не выходил, и даже прибраться в квартире время нашлось. Под конец я отбросил желание рецензирования и стал бессознательно смотреть. Прошёл день, мысли о бездарно потраченном времени не покидали меня. Ты ужасная, гадская полуторочасовая бредятина получишь свою рецензию. 

Ещё одной причиной стала всплывшая в моей памяти история. Когда одного известного блоггера обвинили в том, что он не смотрит фильмы, о которых пишет. Не берусь утверждать обратное, скажу своё. Такое возможно. Когда ты посмотрел фильм и забыл о чём он. Я, смотрел фильм, почти целиком, но уже к концу я не помнил с чего весь сыр бор, да я и не хотел это помнить.

Я, не знаю, что хорошего можно сказать об этом фильме, я вообще не хочу о нём рассуждать. Этот фильм как повод обсудить всё и сразу. Вот он единственный плюс нашёлся. 

Нелепый сюжет, дебильные ситуации, в которые попадают герои, все их действия несерьезны, и не смешны. Добавляет игрушечености в происходящее, личности злодеев. Это модели или гламурные тётки. Вы что смеётесь, что за глупость. В «Такси» было явное противостояние «Пежо» vs «Мерседес», Франция vs Германия. «Такси» можно назвать одновременно и патриотическим кино и рекламой своего автопрома. Нам давали понять, немцы плохие и чтобы они не придумали, мы их сделаем. А здесь, что доносят до зрителя. Что красивые бабы это плохо? Отдельной негативной молнии в свой адрес заслуживают российские прокатчики. Отвратительно подобраны русские голоса. Всем персонажам. Они там и так не фонтан, а вы их ещё более мультяшными делаете. 

Куин Латифа, бррр. Есть актеры, удел которых эпизоды или роли второго плана. Ну не тянут они главные роли. Латифа хороша, когда побрасывает мяч, она даже может переиграть в своем эпизоде какую-нибудь звездюльку, как в «Чикаго». Но держать на своих плечах всю картину не в состоянии. В планах был Буратино, а по факту вышло неотесанное полешко. 

Остальные участники сего маскарада вызывает рвотные рефлексы в моём нежном организме, в лучшем случае их можно лицезреть с непонимающим выражением лица. Девчонки-злодейки, вот их смотреть без звука даже полезно, красивые и хватит с них. 

Я, категорически против ремейков хороших фильмов. Плохие фильмы реанимируйте на здоровье. Ещё можно объяснить, когда переснимают хороший старый фильм, о котором уже стали забывать. Но зачем переосмысливать иностранное кино или переснимать фильм, который вышел всего лишь шесть лет назад. Зарубежный фильм это возможность познакомится с чужой культурой, обычаями, их взглядами на то, что есть смешно. Если фильм ещё и зрелищен, то лучше руководствоваться принципом, «от добра, добра не ищут». Я, даже не могу представить, что можно добавить в «Такси» чтобы он стал лучше, и так сойдёт. «Нью-Йоркское такси» ярчайший пример того, каких фильмов быть не должно. Никакой свободы выбора и никакого творческого самовыражения. Создателей под суд, за преступную халатность повлекшей за собой отмирание клеток головного мозга у зрителей. А людей, которые ставят этому убожеству высокие оценки и пишут положительные рецензии, сжечь на костре. На данный момент, это худший фильм который я видел.

2 из 10",2 из 10,2
155,218,"Смерть. Конец пути или лишь промежуточный итог в жизни того или иного человека? Религиозные деятели, ученые, а так же всевозможные парапсихологи вот уже который век бьются над этой загадкой и к определенным выводам никто так и не смог прийти. Что не мешает шарлатанам да деятелем киноиндурстии (Обычно это слова-синонимы) убеждать или пытаться убедить простой люд в том что жизнь за гранью есть и она лучше чем та которую мы проживаем здесь и сейчас. Вот и Винсент Уорд решил экранизировать книгу о жизни после смерти. Ну что ж, давайте посмотрим к чему это привело. Итак, это – «Куда приводят мечты».

Я не знаю что употребляла съемочная группа, но вещества у них были явно забористые потому что все что они смогли извлечь из книги первоисточника это лишь середину да окончание истории при этом извратив все настолько что экранизации компьютерных игр на фоне этого фильма выглядят чуть ли не шедеврами. Но учитывая то что далеко не все читали книгу первоисточник то давайте я попытаюсь отнестись к этому фильму как к самостоятельному творению, благо от первоисточника тут не так уж много осталось.

Итак у нас есть Крис Нильсен – детский доктор, который умер и стал призраком. Но вместо того, как все цивилизованные духи отправится в рай/ад он остается на земле и своим присутствием начинает докучать своей несчастной жене, чье психологическое здоровье итак подкосилось после гибели детей. Доведя женщину до истерики, Крис приходит к выводу, что ему не место среди живых и отправляется по темному тоннелю к свету, оставив свою горячо любимою женушку в состоянии приближенном к суицидальному. Но кому какое дело до несчастной женщины когда главным героем является Крис который попал в мир своей мечты, а именно в картины нарисованные его женой? Не режиссеру так уж точно. И вот Крис радуется жизни прибывая в своих мечтах и переодически переговариваясь с черным парнем что решил заглянуть к нему на огонек в то время как жена героя чахнет день ото дня и впоследствии совершает самоубийство. И тогда Крис решает отправится в ад чтобы спасти любимую. Замечу, что герой не чувствует себя виноватым в том что случилось, а просто хочет вернуть свою женушку потому что ему скучно и одиноко. Жизнеутверждающе, не так ли?

Но бог бы с сюжетом, ведь здесь же есть достаточно неплохие актеры на главных ролях. Мда, актеры то есть, но играют они плохо. Что Робин Уильямс, который парралельно с этим фильмом  снимался в «Целителе Адамсе» и это не пошло никому на пользу. Потому что и тут Уильямс играет вовсе не детского доктора, а нечто среднее между злобным клоуном из фильма «Оно» и Чаком Норрисом, потому что эмоции на лице актера приблизительно схожи - либо их нет, либо они настолько наигранны, что герою Уильямса попросту не веришь. Что Аннабелла Шиорра, которая должна была продемонстрировать букет эмоции и недюжинный актерский талант, но все на что ее хватило так это демонстрировать полную апатию да иногда раздражающе смеяться. Талант? Талантище! Естественно ни о какой химии между героем Уильямса и Шиорры речи не идет. Не веришь, что эти люди прожили вместе порядка двадцати лет. Не веришь что они вырастили двух детей. Не веришь и в то что они не могут прожить друг без друга и дня. Они скорее похожи на не самых дружных соседей, которые по утрам говорят друг другу привет и как дела не потому что их это действительно волнует, а потому что так принято. Что же касается второстепенных актеров, то они просто отработали свой гонорар. Никто из них не запомнился, ничем они не выделялись. Так, массовка.

А вот Оскар за визуальную часть вполне заслуженный. Не скажу, что меня прям так уж впечатлило увиденное, но смотрится и впрямь хорошо. Мир Криса, который является одновременно живым и в то же время нарисованным. И по мере того, как герой все сильнее верит в реальность происходящего, тем более реалистичной становится и картинка. Ад же изображен здесь в темно-серых тонах, но изображен он столь поверхностно и грубо, что в него попросту не веришь. Да корабль, да грешники в грязи, что прозябают вечность, но все это можно было показать куда глубже. А так смотришь на все это, и происходящее тебя ничуть не трогает. Создатели картины, а вы молодцы. Изобразили ад, который не оставляет после себя никаких эмоции. Тут и впрямь нужен талант!

И подводя итог скажу, что перед зрителем предстает очередной киномусор в очень красивой обертке и с не самым плохим актером на главной роли. В этом фильме гнилая мораль, граница между раем и адом стерта, а диалоги были написаны халявщиком, который утащил их из других, более успешных, произведений и прикрутил к этому фильму, в надежде что зритель не заметит подвоха. Так что коли вы и впрямь ищите хороший и жизнеутверждающий фильм о том что бывает с человеком после его смерти то обратите лучше свой взор на «Куда приводят сны», а «Мечты» же не способны дать ничего кроме горького чувства глубокого разочарования. На сим откланиваюсь.

4 из 10",4 из 10,4
