,index,text,text_rating,rating
206,294,"Сюжет этого кинонедоразумения таков: Успешная художница Ребекка, проживая в просторном лофте вдвоём со своим младшим братом-шизофреником Томми, создаёт свои абстрактные шедевры, используя в качестве краски кровь убитых любовников, которых подцепляет в каком-то кафе. После применения трупы растворяются в кислоте. 

Однажды на собственной выставке Ребекка знакомится с парнем по имени Адам (ни то актёр, ни то ресторанный владелец...), который решает приударить за художницей, но та не желает его убивать, поскольку он местный, и его будут искать. Как нам понятно, рано или поздно настойчивость парня сыграет в истории свою роль, но на этом точка не ставится. 

Что мы имеем: Обилие крови и эротических сцен с участием Лизы Комшоу, которой вполне удалась роль нагловатой бесчувственной рыбины, имитирующей страсть, но эти достоинства беспомощно тонут в бредовой идее и убогом сценарие.

Завышаю балл только за отсутствие современного киношного пафоса и за финальную сцену со скульптурами (кто выдержит, досмотрев до конца, повеселится). 

4 из 10",4 из 10,4
207,295,"Я отношусь к той категории людей, которые всегда досматривают фильмы до конца... Даже если они не нравятся. Всегда есть шанс, что хотя бы в конце фильма, мелькнёт 'искорка' из-за которой стоило смотреть фильм.

   Этот фильм я досмотрел до конца только из принципа. И ничего в нём не увидел... Ничего, что заставило бы шевельнуться хоть что-то в душе. Тоска и скука.

   Да, Мысль в фильме присутствует. Но для того, чтобы фильм стал Интересным Фильмом, этого явно мало. Мысль должна быть облачена в форму. И тут особо хочется сказать об операторской работе - ощущение такое, что на всё происходящее смотришь чужими глазами, и глаза эти принадлежат явно перебравшему наркоты подростку. Ощущение малоприятное. Но это можно было бы пережить если бы фильм захватывал, однако, нет... не захватывает, смотришь и ждёшь, когда же Это закончится.

   Тема апокалипсиса - тема весьма интересная. И я признаю, что может существовать миллион трактовок. Вариант, предложенный этим фильмом, сгодился бы для коротенького рассказика на пару страничек в каком-нибудь ежегодном сборнике фантастики, но делать из этого фильм, на мой взгляд, это попытка просто что-то снять для того чтобы что-то снять... Ни о какой гениальности фильма, по-моему, здесь и речи быть не может. Когда подобное происходит в литературе, это называют графоманией...

   Единственный плюс этого фильма - это его продолжительность. Хорошо, что потерял только час, а не больше.

   Если вы любите по-настоящему хорошее кино и вам хочется посмотреть что-то на 'божественную' тематику в лёгкой (комедийной) форме, то посмотрите (или пересмотрите, если видели) лучше 'Догму'.

3 из 10 

('всё таки люди старались' и за то, что 'не растянули на 2 часа')",3 из 10,3
208,297,"80-ые - время культовых и бессмертных фильмов ужасов - Пятница 13, Кошмар на улице Вязов, Восставший из ада, Зловещие мертвецы, Чужие, Сияние, Дети кукурузы, Нечто, Сердце ангела, Попутчик, Мертвая зона, Колдовская доска, Ад каннибалов, Гремлины, Аллигатор, Возвращение живых мертвецов, Дом, Полтергейст, Зубастики, Дрожь земли, Кладбище домашних животных, Клоуны-убийцы из космоса, Повелитель кукол, Спящий лагерь и многих других, НО отнести сие творение к культовым даже язык не поворачивается...

Во-первых, перевод названия фильма - при чем тут Греческая улица? Странно... ну да ладно, но всё же название хоть как-то могло указывать на то, что это фильм ужасов.

Во-вторых, - глупый сюжет, неоригинальный, неинтересный, хотя начало неплохое, очень даже неплохое - молодые девушки, желая отомстить дежурной по общежитию, которая, как обычно, злющая ведьма (неясно только, почему её все терпят), решают подшутить над ней (махать перед лицом огнестрельным оружием - ничего себе шуточка!), и всё это, конечно же, заканчивается летальным исходом...

В-третьих, после этого начинаются убийства, больше похожие на кукольный театр, течет кровь, выдавливаются глаза и тп. Но всё это смотрится даже не смешно, а скучно. В это время по общежитию носятся молодые люди, отмечая что-то там, они пьют и веселятся пока всех виновниц не почикают...

В-четвертых, нет никаких намеков на убийцу, хотя нет, есть, но они настолько глупы, что мы сразу понимаем, что это уж точно не убийца... А убийца тем делом успевает быть везде и в любое время, да так, что его никто и не замечает, успевает хорошенько так спрятать тела и вернуться за следующей жертвой.

Но вот развязка и концовка добила окончательно... Мы досматриваем конечную битву между добром и злом (тема победы не раскрыта), ругаемся и выкидываем фильм!

В общем можно возразить - это ведь старый фильм, в них много ошибок и глупостей и т.д. и т.п., но только вот я даже в новых фильмах таких глупых и тупых поворотов событий не видела, хоть бы концовкой исправили положение, но нет... Любителям классики жанра - категорически не советую, а остальным - вряд ли кто-то кроме любителей будет его смотреть. Недавно вышел ремейк этого фильма 'Крик в общаге', хотя не думаю, что такой сюжет можно спасти...

Оценка только из-за уважения к культовым фильмам ужасов 80-ых и довольно неплохого начала - 

5 из 10",5 из 10,5
209,298,"Том и Джеки выигрывают конкурс на Рок-ТВ, и, присоединившись к остальному сброду из 10 человек, отправляются в старинный замок господина Диабло в Италии, где смогут вживую увидеть поп-рокершу Кассандру Кэсл, и принять участие в поисках чека на 1 миллион долларов. Только вот очевидно, что глупые телевизионщики выбрали для дурацких конкурсов совсем не тот замок. Имя владельца как бы намекает. 

Чёт не в настроении я был смотреть что-то эпическое (извини Пол Томас Андерсон). Поэтому решил отдохнуть и поглумить. Заодно разведать, чего там я ещё не видел у сценариста Дэнниса Паоли («Колодец и маятник», «Дантист», «Реаниматор», «Похитители тел»). Как видно, адаптации ему даются хорошо. 

Данный фильмак снимался без участия Стюарта Гордона и Брайана Юзны - товарищей, которые могут скрасить любой спорный сюжет. Заснял это дело бесславный канадский режиссёр кинокала Рафал Зелински (кстати, удивительно похожий на барда Леонарда Коэна), за что не берущийся, обязательно заваливающий любое мероприятие. Ну и здесь «талант» Зелинского раскрылся во всей красе. Соглашусь, что сюжет тоже мог бы быть получше: собралась, понимаешь, группа дегенератов всех мастей – алчный итальяша-ворюга, жирдяй-обжора, мазохистка, ужратая суперзвезда - и все ходят друг за другом, ищут иголку в стогу сена, а их тем временем попутно гасит разная нечисть. Ну, потому что они дибилы. Не знаю, что там намечалось по сюжету. Похоже что-то интересное, т. к. поначалу  за непрекращающимся истерическим хохотом я хотя бы улавливал какую-то систематичность в этом во всём. Были намёки на расправу сообразно грехам жертв (предвестник фильма «Семь»?). Но чем дальше, тем мутней эта идея становилась, и придурошней становились смерти (чел, свалившийся с высотки – просто апофеоз маразма). Справедливости ради, отмечу, что расправу над героями учиняют разные перцы. Пока за кадром Инкогнито елозит ручищей по шару, баксоискателей навещают мертвецы, гоблины, Жорик (чел со своего обжорства превращается в итоге в свина), адский Цербер, а Диаблой оказывается Адам Энт из нью-вэйв коллектива Adam & The Ants. Но все приколы, приготовленные по сюжету, оказываются беспомощно завалены бездарем-режиссёром, боящимся пустить больше пары капель крови за полтора часа и обнажить хоть раз модельного вида тёлок, несмотря на то, что по ходу не раз намекают на обратное (мол, щас как…). А вот никак, не так и не сяк не выходит. Даже концовка, вроде бы с намёком на первичную идею, погоды совершенно не делает, превращая и без того убогий ужастик в совсем детскую сказку. 

Ну, хоть поржал от души. И то плюс. А так лучше глянуть «Музей восковых фигур». Он как-то честнее к зрителю.

2 из 10",2 из 10,2
210,300,"Не самая лучшая работа Рафа Залински, к которой человек по имени Деннис Паоли, написавший сценарий к такому же кино-чуду, как и «Урод в замке» также приложил своё перо или стержень ручки. Хорошо или плохо, что поблизости не оказалось Стюарта Гордона.  Хотя не стоит забывать, что он как раз-таки и стоял за созданием фильма ужасов «Урод в замке», который ужасами назвать язык не поворачивается.  

Начало фильма предлагает нам познакомиться с участниками телевикторины на Рок-ТВ. Согласно условиям конкурса победители, прибыв в замок владельца, которого зовут так же, как и некоторых жителей Италии, а именно Диабло, должны отыскать непонятно где кусочек бумажки, называемый чеком на сумму в один миллион долларов. Но и это ещё на всё, что ждёт победителей. Ещё наши герои получат отличную  возможность пообщаться напрямую с рок-звездой Кассандрой Кэсл, чьи клипы крутят по ТВ. Конечно же и она ждёт не дождётся встречи с вонючими и пускающими слюни вперемешку с соплями при прослушивании её хитов, поклонниками. Также наше внимание ещё вначале стараются акцентировать на актрисе, место которой скорее в модельном бизнесе. А после встречи с остальными победителями и победительницами, ты замечаешь, что количество красоток на экране резко увеличилось и об ужасах ты постепенно забываешь, потому как становится примерно понятно, что возможно произойдёт по ходу этой запутанной и крайне интересной истории. И возможно произойдет не один раз.

Идея по поиску чека в замке громадных размеров сама по себе идиотская до безумия. В первую же ночь смотришь на то, как ведущий Рок-ТВ желает переспать то с самой рок-звездой, которая ещё с самого приезда жрёт водку, а потом и вовсе валяется мёртвым бревном в кровати, не желая никого видеть, а уже через полчаса с одной из победительниц, которая странным образом ошиблась номером и пришла в ночнушке к самому ведущему. Затем в женской половине общества шикарная блондинка, зная свои сильные стороны, как лоха отфутболивает молодого парня, пришедшего всерьёз чинить ей душ посреди ночи, а после её намёков, ещё и надеющегося получить «десерт». Напыжившись от того, что мир не такой, каким он себе его представлял, обиженный паренёк идёт спать. Хотя какой нормальный пацан после такого уснёт. Но самый смак начинается утром.

Именно утром наши герои наконец-то приступают к поискам заветного чека. Разбредясь по всему замку, и, не видя в том, чем они собираются заняться ничего странного и смешного, они, как идиоты, проверяют всё подряд: шкатулки, ковры на полу, вазы, шкафы, книги, полки, посуду и вообще всё то, что попадается в поле зрения. Но в этот момент нам напоминают о самом хозяине замка, который смеясь, как и подобает злодею в детских страшилках, в нескольких кадрах водит своей рукой над магическим шаром, устраивая козни своим гостям. 

Вот одна из девушек присела на стул, чтобы сидя оценить красоту мебели или поразмыслить, как детектив над тем, где золото спрятано, как её вдруг целиком за пару секунд съел медленно оживший стул. Процесса оживания красавица естественно не заметила, потому как была погружена в свои мысли. Вот «толстяк», как его ласково и называют друзья, сев перекусить зажаренным поросёнком, которого бы хватило на неделю, а то и больше, семье из четырёх человек и сам превратился в того, кого ел. И такого рода наказания по ходу развивающейся истории ждут каждого, кто плохо себя повёл в замке. Ведь честный и справедливый Диабло видит всех через магическую систему видеонаблюдения. Единственное, что ещё как-то впечатляет – это костюмы чудовищ. И сама концовка даёт фильму шанс реабилитироваться хоть немного, представляя интересную беседу между злодеем и одной из участниц проекта, но уже слишком поздно. 

1 из 10",1 из 10,1
211,301,"Один из первых классических ужасов 70-ых годов от Уэса Крэйвена 'Последний дом слева' сейчас выглядит довольно вяленько. К тому же не смотря на небольшой хронометраж, фильм выдался чрезвычайно затянутым и скучным. Действие начинается лишь на сороковых минутах, а все, что до этого, можно с чистой совестью пропустить.

Совершенно невзрачные и не интересные диалоги, убивающие время пустой болтовней персонажи, скучный сюжет без какого-либо напряжения. Это, и многое другое, фильму на пользу не пошло. К тому же зрелищности здесь тоже маловато. Убийства за кадром, крови далеко не в обилии, жестокости маловато. Режиссер постоянно показывает на экране не то, что нужно. Заместо входящего в плоть ножа, мы лицезреем гримасы убиваемой жертвы, заместо вышибленных выстрелом мозгов - крупный план лица, и так далее. Финал с бензопилой вообще попахивает каким-то трэшем, и опять же никакой расчлененки нам не покажут и близко. Единственное достоинство видеоряда - несколько обнаженных сцен, украсивших собой картину.

Линейный и банальный сюжет, где предсказуемо абсолютно все до развязки, постоянно разбавляется несерьезностью. То режиссер скачет от сцены изнасилования к сцене подготовки праздника, то чередует съемки собаки и кошки, а порой вообще вводит двух полицейских олухов, напоминающих Бивиса и Батт-Хеда своей невообразимой тупостью! Этим фильм обращается в довольно невзрачную черную комедию. А уж образы убийств выставлены просто на посмешище. Главарь банды грузинской внешности, абсолютно не раскрытый по характеру. Его напарник по кличке Хорёк вечно грозящий всем и вся своим миниатюрным ножичком. Сынуля гловаря строящий из себя Джима Кэрри мимикой и кривлянием на камеру, чего стоит одна сцена в ванной с изображением лягушки.... такой несуразный бред, что хочется выключить и дальше не смотреть эту нелепость. Ну и единственная женщина во всей компании, проходящая вообще тенью и фоном по сюжету, без какого-либо внимания и даже попытки раскрыть её персонаж.

Операторская работа оставляет желать лучшего. Отвратительные ракурсы, неправильная манера съемки, порой вообще статичный скучный обзор без какого-либо движения. Неуместные крупные планы, а порой наоборот, совершенно нелепая съемка издали. Отсутствие какой-либо динамики в операторской работе, и как я уже говорил - в сценах убийств снимают вообще не то, что следовало бы показать на камеру.

Актеры очень серые и сыграли довольно слабо. Персонажи не запоминаются особо, разве что за счет яркой внешности некоторых из них. Характеры получились практически не раскрытыми, собственно их даже и не пытались раскрывать по мере абсолютно линейного сюжета. Набор актеров скорее подходит для комедии, со всеми ихними кривляниями и гримасами. Жертвы играют вообще не убедительно, убитых девушек абсолютно не жалко, да еще и выставили их наркоманками, ищущими траву и приключения на свои части тела. Чего они и получили сполна. Никого не жалко, переживать не за кого, персонажи не интересные и снято все довольно паршивенько и не профессионально.

Но самым большим минусом фильма является музыкальное оформние. Совершенно неуместные какие-то хиповые песни раздражают во время просмотра от начала до конца. Такие веселые мелодии в стиле загоавной темы Бенни Хилла для фильма ужасов не подходят кардинально. А уж временами всплывающие какие-то романтичные медляки вызывают один лишь смех, будто композитор фильм считал мелодрамой с обилием любовных треугольников. Абсолютно бездарный подбор музыки, портящий все впечатление о фильме во время просмотра в первую очередь. Музыка для ужасов абсолютно не подходит. Ни единой напряженной сцены, ни одной атмосферной мелодии, ни капли саспенса - просто позор.

Одноразовое творение, ставшее каким-то непонятным образом классикой, смотреть стоит ради пары эротических эпизодов и небольшого количества крови. Смысла и чего-либо умного и поучительного фильм категорически не несет. Бессмысленное скучное творение, растянутое в линейную и банальную историю без каких-либо сюжетных поворотов. Есть пара кровавых сцен, есть вполне логические убийства, которых за фильм все-таки порядочное количество, ну и если вам по душе музыка хиппи 60-ых, то возможно и звуковое оформление вам придется по душе. Однако настоящим ценителям ужаса, напряжения, расчлененки и саспенса я бы данный фильм к просмотру не рекомендовал. Не то, и ни о чем. Вся надежда на качественный жуткий ремейк.

4.5 из 10",5 из 10,5
212,304,"Уродство, уродство, много раз уродство.

Поколение получившее в руки камеры и дешевые расходники состряпало кинематографу багаж штампов и лестницу для деградации. Если в 60-ые и начале 70-ых всюду были красиво одетые вампиры с подружками под стать, продуманный сюжет и хоть какая-то актерская игра, то с приходом тех, кто в состоянии снять лишь борьбу на бензопилах и псевдо-снафф все рассыпалось. Злодеи стали максимально приближены к людям живущим вокруг, такие же тупые, злые и простые. Годы свободы закончились, и началась эпоха теории заговора.

Но даже не это главное, с годами закатились и вестерны, и гангстерские фильмы, самое худшее, что фильмы типа этого высмеивают накал в корне, издеваются над повествованием и суют куда ни попадя имбецильные шуточки на котором и строится мир восходящий к По, Лавкрафту, Бирсу и прочим массовикам иррационального страха.

Единственное что радует, ребята снимавшие такое обделены чувством юмора(кроме интеллекта), и все действительные лавры низкобюджетности достались таким весельчакам как Ллойд Кауфман.

3 из 10",3 из 10,3
213,305,"Мне нравится Рита в 'Гильде'. Она органично выглядит в ''Леди из Шанхая'. Она само совершенство, истинная Терпсихора в 'С небес на землю'. Но, увы, такие удачные во всех отношениях роли были в ее карьере не всегда. Так складывалось, что в ряде фильмов она выглядела блекло и неубедительно. 'Кармен' вполне может посоревноваться за первенство в этом отрицательном списке.

Рита тут совсем не такая уверенная, как в признанных хитах. Играя роковую цыганку, органично лгущую всем и беспринципно пользующуюся всеми мужчинами, она не смотрится уверенной. Отнюдь, экспансивные вспышки чередуются невзрачными 'проходками'. Многие сцены в силу полностью отсутствующего вхождения в образ выпадают - Рита Хейворт выглядит более напряженно старающейся ремесленницей, нежели Кармен. Кстати, сходные провалы были и в другом 'знойном' фильме Риты - 'Кровь и песок'.

Сам фильм вполне соответствует самым скептическим оценкам. Все дело в том, что соответствие внешнему колориту, яркость костюмов и пышность декораций не передают того эмоционального напряжения, страстного полета в вечное безмолвие. Сосредоточенный Гленн Форд и звездно-обыденная Рита попросту типажно походят на своих героев. Но похожесть - это ведь совсем не перевоплощение. 

Там, где могли на новой культурологической почве возродиться страсти, изложенные Мериме, получился простой карнавальный трип. Неспроста даже такой опытный мастер как Чарльз Видор не смог предложить более интересную 'фишку', нежели как драку двух мужчин, за ожидающую выявления победителя Кармен. Этот момент сопровождал весь фильм обнуляя все остальные значимые акценты.

4 из 10",4 из 10,4
214,306,"Откровенно слабый фильм. Был снят по одноименному мюзиклу шедшему на Бродвее в 1954 - 1956 годах. Почти все актеры (за исключением главной героини) играли и в бродвейской постановке. Слабый сюжет, абсолютно бессмысленные диалоги, доходящие порой до полного бреда. Частично компенсируют слабость сюжета музыкальные номера, но лишь частично. 

Единственный сильный момент фильма  - это танго 'Hernando's hideaway', но проще и правильнее посмотреть отдельно его, чем тратить время на весь фильм.

5 из 10",5 из 10,5
215,307,"Из доброго десятка мюзиклов снятых Чарлзом Уолтерсом, которые мне удалось посмотреть (Пасхальный парад, Летние гастроли, Высшее общество и т.д.), данный фильм - самый слабый как в кинематографическом, так и музыкально-танцевальном плане. На мой взгляд, одной из ключевых проблем является отсутствие необходимого человеческого магнетизма между тремя ключевыми звездами фильма - комиком Редом Скелтоном, певицей-пловчихой Эстер Уильямс и другим признанным мастером мюзиклов Ховардом Килом. 

Шутки Скелтона, за редким исключением, достаточно идиотские даже по современным стандартам. Уильямс здесь плавает мало, а играть за пределами бассейна она практически не умеет. Кил скорее отбывает номер, отрабатывая свой гонорар. Единственным лучиком света в этом унылом царстве является появление Энн Миллер с парой проходных, но милых музыкальных номеров. 

В общем, данный фильм является, на мой взгляд, самым большим провалом из всех музыкальных проектов вполне приличного режиссера и в коллекцию мне встанут разве что номера Миллер.

5 из 10",5 из 10,5
216,309,"Итак, спустя 3 года после выхода второй части, ненамного переплюнувшей оригинал, выходит третья часть истории про Супермена. И - к большой печали создателей вызвал отрицательные отзывы критиков. Чем же он плох?

Почти всем. Самой большой трагедией, которая могла произойти с этой франшизой - смена режиссёра. Променяв одного Ричарда на другого, фильм потерял очень много. 

Скажите мне, какому человеку пришло в голову делать из супергеройского фильма паршивую комедию?! Ричард Прайор играет ужасно, со своей ролью не справляется совершенно, из Роберта Вона тоже получается такой себе злодей.

Сюжет здесь тоже плох до невозможности. Мотивы героев совершенно не обоснованы, поступают они то ли вообще по фану, то ли руководствуясь своими тайными мотивами, которые не спешат открывать зрителям. 

Окей, пускай Супермен 3 - комедия, но где тогда шутки?! В самом начале фильма происходит что-то странное, возможно это и есть комедийность этого фильма, но почему смеяться предлагают над падающими людьми и слепым человеком? Всё это только вызывает отвращение к фильму и его создателям.

Возможно комедийность должна была быть построена на самой идее фильма, но смешной она кажется только в её описании, по ходу действия эта комедийность ни подкрепляется абсолютно ничем. 

Единственное, что есть нормального в этом фильме - это актёрская игра Кристофера Рива, да ещё сцена противостояния Супермена и Кларка Кента. Единственная сцена фильма, которая на мой взгляд заслуживает внимания. 

Плюс ко всему в фильме появляется абсолютно неуместный здесь любовный треугольник. В прошлом фильме Супс отдавал всю свою силу, чтобы быть вместе с Лоис Лейн, а в этом - изменяет ей с первой попавшейся женщиной, с которой не виделся 20 лет?! Серьёзно?!

В общем, у меня этот фильм не вызывает ничего, кроме отвращения. Просмотра по-моему он совсем не заслуживает.

4 из 10",4 из 10,4
217,310,"Фильм стандартный для Америки - в том смысле, что переполнен штампами, ничего нового. Всё те же террористы международного масштаба, всё тот же герой-одиночка, на жену которого запал, как это водится, главный злодей. И, как обычно, на помощь, когда герой в плену и ничто, как казалось, не в силах ему помочь, его ждёт лишь смерть - тут появляются его друзья из морпехов. Естественно, из 'хороших' не гибнет никто, зато из 'плохих' никого не остаётся в живых.

Отчего такая оценка? Да просто нравится мне Майкл Паре, исполнитель главной роли - и даже жаль, что наряду с блестящими работами наподобие 'Эксперимент Филадельфия' он снимался в подобном ширпотребе.

4 из 10",4 из 10,4
218,311,"Пожалуй, только младенец не знает, кто такой Супермен. Ведь с появлением Супермена началось развитие индустрии комиксов и ввёлся термин 'супергегорй'. Можно сказать, Супермен является отцом всех супергероев. В 1978 году сняли фильм 'Супермен', который стал успешным, как в прокате, так и у зрителей. Спустя два года вышел сиквел. Он тоже был неплохим, но лучше бы на втором фильме всё и закончили, так как именно с третьей части франзиша начала скатываться на дно.

В фильме присутствуют комедийные элементы. Это заметно уже с самого начала. По сути это должно выглядеть смешно и забавно, но мне кажется это сильно навредило фильму. Если бы эта была комедия, которая пародировала и высмеивала супергероев, то тогда юмор был бы к месту, но это фильм о Супермене, а Супермен вроде как серьёзный персонаж.

Также присутствуют откровенно глупые и бессмысленные моменты. Например, герой Ричарда Прайора устраивается работать программистом. Заметьте, его берут на работу не спрашивая есть ли у него диплом об окончании вуза или даже справку об окончании средней школы. Также непонятно как смог создать суперкомпьютер, который может найди слабое место у Супермена, при этом не имея никакого технического образования. Кстати, в конце фильма этот суперкомпьютер ни с того, ни с сего становится разумным и не подчиняется ни чьим приказам. Просто так. Не спрашивайте, почему.

Ещё очень мало экшна, очень мало действия, очень мало зрелищности. Главный злодей является дурной копией Лекса Лютора. Несмотря на наличие юмора фильм несмешной. Актёры играют плохо. Только Кристофер Рив хорошо сыграл свою роль. То как он из хорошего Супермена превращается в плохого, а потом борется со своей тёмной личностью, выглядит действительно здорово. Кристофер Рив - единственный человек, который спасает этот фильм от полного фиаско.

5 из 10",5 из 10,5
219,312,"Не знаю, икалось ли Уильяму Голдингу  в тот день, когда режиссер Гарри Хук  решил приобщиться к его творчеству и снять «Повелителя мух», однако искренне надеюсь что сего кинотворения знаменитый писатель  увидеть не успел, ибо вряд ли бы получил от него положительные эмоции. А как бывший военный, мог, боюсь, еще и весьма крепко высказаться о его создателях.

Первым делом режиссер решил, что  так «зажигать» могут не только аристократичные ребята-англичане, но и американские юные скауты, коими все персонажи «Повелителя мух» быстренько и стали. Уже одно это внесло мощный сюжетный диссонанс, ибо в романе Голдинга  большое значение придается и куда более мелким деталям. То обстоятельство, что герои с потерпевшего крушение самолета, ранее не были  знакомы, имело существенное влияние на дальнейшее развитие событий, формирование отношений между героями. Оказаться на необитаемом острове со знакомым и незнакомым человеком – вещи, согласитесь, несколько разные. Это, соответственно, уже и отношения кардинально другие. Момент, можно сказать, очень существенный и определяющий. 

Как, кстати, и время действия, перенесенное в конец 80-ых. Кто-то подумает: да какое это имеет значение, если все происходит на необитаемом острове? Но уже заложенные на своем уровне воспитанием убеждения и принципы, которые эти дети «привезли» с собой на остров, формировались в том числе и под влиянием окружающих их реалий, а это, в свою очередь, тоже  накладывало отпечаток на дальнейшее развитие отношений. А они (я имею в виду воспитание и реалии) в разных странах и тем более по прошествии почти  50 лет все-таки немного отличались. Но на какие только сюжетные жертвы не пойдешь ради своего зрителя.  

На этом «американская 'адаптация' Голдинга  не закончилась. В книге взрослых персонажей нет (появление на последней странице офицера не в счет). В картине Хука  такой  герой появляется. Это пострадавший во время катастрофы наставник скаутов. Правда, в чем заключается его сюжетная миссия, поначалу не понятно. Никакого влияния на ход событий он фактически не оказывает, да и не может этого сделать. Его функции станут ясны позднее, но опять-таки, это войдет в  противоречие с первоисточником, где события развивались по другому сценарию.

Есть в ленте и другие сюжетные вольности, в частности, некоторые сцены переставили местами, другие значительно подкоротили, третьи и вовсе убрали.  Внимание акцентируется больше на красивых панорамных, а не крупных планах действующих лиц, диалоги, в отличие от классической ленты Питера Брука, не проработаны как следует, в них больше наигранного пафоса, а не  настоящих чувств. Ну и разумеется, не обошлось без того, чтобы не удариться в эффектность, «наэлектризовав» до предела экшн-сцены, сопровождаемые соответствующим музыкальным рядом. В сценах с убийствами уже откровенно просматривается тяга к излишней натуралистичности, камера сосредотачивается на мертвых телах, как и вообще на виде крови, когда она присутствует в кадре. После аккуратной, эстетичной и одновременно чрезвычайно глубокой по смыслу и безупречной в постановке картины Брука (а первой я посмотрел именно ленту 1963 года)  это производит на редкость отталкивающее, если не сказать хуже, впечатление, и хочется  просить некоторых американских режиссеров держаться подальше от чужой классики. Ибо такие творческие эксперименты, которые предпринял при работе над картиной Гарри Хук, только отталкивают зрителя, искажая представление об очень сильном во всех отношениях литературном произведении.

В плюсы ленте Хука  запишу разве что игру трех юных актеров, исполнивших главные роли – Бальтазара Гетти  (Ральф), Криса Фура  (Джек) и Даниела Пиполи  (Хрюша). Дети старались как могли, но их подвели неграмотные взрослые дяди, решившие, что они умнее нобелевского лауреата и имеют право  переводить классику в американский формат таким вот беспардонным, извините, образом.

3 балла за детей. И еще скажите спасибо, уважаемые  создатели.

3 из 10",3 из 10,3
